GPU Name,Price (USD)
GeForce RTX 5090,1999
GeForce RTX 5080,1199
GeForce RTX 5070,649
GeForce RTX 5060,349
GeForce RTX 5050,249
GeForce RTX 3050 6 GB,120
GeForce RTX 4080 SUPER,850
GeForce RTX 4070 Ti SUPER AD102,680
GeForce RTX 4070 Ti SUPER,680
GeForce RTX 4070 SUPER,520
GeForce RTX 4070 GDDR6,450
GeForce RTX 4070 AD103,450
Radeon RX 7600 XT,260
GeForce RTX 4060 Ti AD104,320
GeForce RTX 4060 AD106,260
GeForce RTX 4050 Max-Q,180
Radeon RX 6550S,50
Radeon RX 6550M,50
Radeon RX 6450M,50
GeForce RTX 4090 D,1450
Radeon RX 7900M,50
Radeon RX 7900 GRE,480
Radeon RX 7800 XT,420
GeForce RTX 4090 Max-Q,1450
Radeon RX 7700 XT,340
Radeon RX 6750 GRE 12 GB,50
GeForce RTX 4080 Max-Q,750
GeForce RTX 4070 Ti,580
GeForce RTX 4070,450
Radeon RX 6750 GRE 10 GB,50
Radeon RX 7700S,50
Radeon RX 7600S,210
Radeon RX 7600M XT,210
Radeon RX 7600M,210
Radeon RX 7600,210
Radeon RX 6600 LE,140
GeForce RTX 4070 Max-Q,450
GeForce RTX 4060 Ti 8 GB,320
GeForce RTX 4060 Ti 16 GB,320
GeForce RTX 4060 Max-Q,260
GeForce RTX 4060,260
GeForce RTX 3050 Max-Q Refresh 6 GB,120
Radeon RX 6500M,50
Radeon RX 6500 XT,90
Radeon RX 6400,70
GeForce GTX 1630,50
Radeon RX 7900 XTX,780
GeForce RTX 4090,1450
GeForce RTX 3090 Ti,650
GeForce RTX 3080 12 GB,400
Radeon RX 7900 XT,650
GeForce RTX 3080 Ti 20 GB,480
Radeon RX 6950 XT,500
GeForce RTX 4080,750
GeForce RTX 3080 Ti Max-Q,480
GeForce RTX 3070 TiM,300
GeForce RTX 3070 Ti Max-Q,300
GeForce RTX 3070 Ti 8 GB GA102,300
GeForce RTX 3060 Ti GDDR6X,200
GeForce RTX 3060 Ti GA103,200
Radeon RX 6850M XT,50
Radeon RX 6750 XT,280
Radeon RX 6800S,310
Radeon RX 6700S,210
Radeon RX 6650M XT,50
Radeon RX 6650M,50
Radeon RX 6650 XT,180
Radeon RX 6600S,140
GeForce RTX 3060 8 GB GA104,165
GeForce RTX 3060 8 GB,165
GeForce RTX 3050 OEM,120
GeForce RTX 3050 Max-Q Refresh 4 GB,120
GeForce RTX 3050 8 GB GA107,120
GeForce RTX 3050 8 GB,120
GeForce RTX 3050 4 GB,120
GeForce RTX 3080 Ti,480
GeForce RTX 3080 Max-Q,400
GeForce RTX 3070 Ti,300
GeForce RTX 3070 Max-Q,240
Radeon RX 6800M,310
Radeon RX 6700 XT,240
Radeon RX 6700,210
GeForce RTX 3060 Max-Q,165
GeForce RTX 3060 GA104,165
GeForce RTX 3060,165
GeForce RTX 2060 12 GB,110
Radeon RX 6700M,210
Radeon RX 6600M,140
Radeon RX 6600 XT,165
Radeon RX 6600,140
GeForce RTX 3090,600
GeForce RTX 3080,400
Radeon RX 6900 XT,450
Radeon RX 6800 XT,350
Radeon RX 6800,310
Radeon RX 590 GME,60
Radeon RX 5700M,110
GeForce RTX 3070,240
GeForce RTX 3060 Ti,200
GeForce RTX 2080 SUPER Max-Q,220
GeForce RTX 2070 SUPER Max-Q,170
GeForce RTX 2070 Max-Q Refresh,150
Radeon RX 5600M,50
Radeon RX 5600 XT,95
Radeon RX 5600 OEM,50
GeForce RTX 2060 TU104,110
GeForce RTX 2060 Max-Q,110
GeForce GTX 1650 TU116,60
GeForce GTX 1650 TU106,60
GeForce GTX 1650 Ti Max-Q,60
GeForce GTX 1650 Max-Q,60
GeForce GTX 1650 GDDR6,60
Radeon RX 5300,45
Radeon VII,220
Radeon RX 5700 XT 50th Anniversary,130
Radeon RX 5700 XT,130
Radeon RX 5700,110
Radeon RX 560 XT,50
GeForce RTX 2080 SUPER,220
GeForce RTX 2080 Max-Q,190
GeForce RTX 2070 SUPER,170
GeForce RTX 2070 Max-Q,150
GeForce RTX 2060 SUPER,140
GeForce RTX 2060 Max-Q Refresh,110
GeForce RTX 2060,110
GeForce GTX 1660 Ti Max-Q,90
GeForce GTX 1660 Ti,90
GeForce GTX 1660 SUPER,90
GeForce GTX 1660,80
Radeon RX 5500M,50
Radeon RX 5500 XT,70
Radeon RX 5500 OEM,50
Radeon RX 5300 XT,45
GeForce GTX 1650 SUPER,70
GeForce GTX 1650,60
Radeon RX 5300M,45
Radeon RX Vega 11,30